0.000000000000000000e+00,4.002424242424243092e-03,3.234208226203918457e-01
0.000000000000000000e+00,3.899797979797979715e-03,3.531391620635986328e-01
0.000000000000000000e+00,3.797171717171717205e-03,3.825055956840515137e-01
0.000000000000000000e+00,3.694545454545454695e-03,4.114904999732971191e-01
0.000000000000000000e+00,3.591919191919192185e-03,4.400651752948760986e-01
0.000000000000000000e+00,3.489292929292929675e-03,4.682009518146514893e-01
0.000000000000000000e+00,3.386666666666667165e-03,4.958692193031311035e-01
0.000000000000000000e+00,3.284040404040404655e-03,5.230424404144287109e-01
0.000000000000000000e+00,3.181414141414141278e-03,5.496938824653625488e-01
0.000000000000000000e+00,3.078787878787878768e-03,5.757963061332702637e-01
0.000000000000000000e+00,2.976161616161616258e-03,6.013234853744506836e-01
0.000000000000000000e+00,2.873535353535353748e-03,6.262496709823608398e-01
0.000000000000000000e+00,2.770909090909091238e-03,6.505494117736816406e-01
0.000000000000000000e+00,2.668282828282828728e-03,6.741981506347656250e-01
0.000000000000000000e+00,2.565656565656566218e-03,6.971722245216369629e-01
0.000000000000000000e+00,2.463030303030302841e-03,7.194468379020690918e-01
0.000000000000000000e+00,2.360404040404040331e-03,7.409991025924682617e-01
0.000000000000000000e+00,2.257777777777778688e-03,7.618073225021362305e-01
0.000000000000000000e+00,2.155151515151516178e-03,7.818474769592285156e-01
0.000000000000000000e+00,2.052525252525251934e-03,8.010997176170349121e-01
0.000000000000000000e+00,1.949898989898989424e-03,8.195420503616333008e-01
0.000000000000000000e+00,1.847272727272726914e-03,8.371542096138000488e-01
0.000000000000000000e+00,1.744646464646464404e-03,8.539175987243652344e-01
0.000000000000000000e+00,1.642020202020201894e-03,8.698126077651977539e-01
0.000000000000000000e+00,1.539393939393939384e-03,8.848217725753784180e-01
0.000000000000000000e+00,1.436767676767676874e-03,8.989278078079223633e-01
0.000000000000000000e+00,1.334141414141414364e-03,9.121155142784118652e-01
0.000000000000000000e+00,1.231515151515151854e-03,9.243701696395874023e-01
0.000000000000000000e+00,1.128888888888889344e-03,9.356782436370849609e-01
0.000000000000000000e+00,1.026262626262626834e-03,9.460282325744628906e-01
0.000000000000000000e+00,9.236363636363643242e-04,9.554096460342407227e-01
0.000000000000000000e+00,8.210101010101018143e-04,9.638130664825439453e-01
0.000000000000000000e+00,7.183838383838393044e-04,9.712331295013427734e-01
0.000000000000000000e+00,6.157575757575750597e-04,9.776631593704223633e-01
0.000000000000000000e+00,5.131313131313125497e-04,9.831008315086364746e-01
0.000000000000000000e+00,4.105050505050500398e-04,9.875448942184448242e-01
0.000000000000000000e+00,3.078787878787875298e-04,9.909960031509399414e-01
0.000000000000000000e+00,2.052525252525250199e-04,9.934576749801635742e-01
0.000000000000000000e+00,1.026262626262625099e-04,9.949344396591186523e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.954342842102050781e-01
2.309090909090908913e-04,1.016000000000000063e-02,-9.977196455001831055e-01
2.309090909090908913e-04,1.005737373737373812e-02,-9.972317218780517578e-01
2.309090909090908913e-04,9.954747474747475608e-03,-9.957432150840759277e-01
2.309090909090908913e-04,9.852121212121213098e-03,-9.932529926300048828e-01
2.309090909090908913e-04,9.749494949494950588e-03,-9.897626042366027832e-01
2.309090909090908913e-04,9.646868686868688078e-03,-9.852741360664367676e-01
2.309090909090908913e-04,9.544242424242425568e-03,-9.797915220260620117e-01
2.309090909090908913e-04,9.441616161616161323e-03,-9.733195304870605469e-01
2.309090909090908913e-04,9.338989898989898814e-03,-9.658646583557128906e-01
2.309090909090908913e-04,9.236363636363636304e-03,-9.574342966079711914e-01
2.309090909090908913e-04,9.133737373737373794e-03,-9.480367898941040039e-01
2.309090909090908913e-04,9.031111111111111284e-03,-9.376817941665649414e-01
2.309090909090908913e-04,8.928484848484848774e-03,-9.263801574707031250e-01
2.309090909090908913e-04,8.825858585858586264e-03,-9.141436219215393066e-01
2.309090909090908913e-04,8.723232323232323754e-03,-9.009847044944763184e-01
2.309090909090908913e-04,8.620606060606061244e-03,-8.869174122810363770e-01
2.309090909090908913e-04,8.517979797979798734e-03,-8.719559907913208008e-01
2.309090909090908913e-04,8.415353535353536224e-03,-8.561165332794189453e-01
2.309090909090908913e-04,8.312727272727273714e-03,-8.394152522087097168e-01
2.309090909090908913e-04,8.210101010101011204e-03,-8.218698501586914062e-01
2.309090909090908913e-04,8.107474747474748694e-03,-8.034983873367309570e-01
2.309090909090908913e-04,8.004848484848486184e-03,-7.843201756477355957e-01
2.309090909090908913e-04,7.902222222222223674e-03,-7.643554210662841797e-01
2.309090909090908913e-04,7.799595959595960297e-03,-7.436243295669555664e-01
2.309090909090908913e-04,7.696969696969696920e-03,-7.221491336822509766e-01
2.309090909090908913e-04,7.594343434343434410e-03,-6.999518871307373047e-01
2.309090909090908913e-04,7.491717171717171900e-03,-6.770550608634948730e-01
2.309090909090908913e-04,7.389090909090909390e-03,-6.534829735755920410e-01
2.309090909090908913e-04,7.286464646464646880e-03,-6.292594671249389648e-01
2.309090909090908913e-04,7.183838383838384370e-03,-6.044096350669860840e-01
2.309090909090908913e-04,7.081212121212121860e-03,-5.789584517478942871e-01
2.309090909090908913e-04,6.978585858585859350e-03,-5.529326200485229492e-01
2.309090909090908913e-04,6.875959595959596840e-03,-5.263577699661254883e-01
2.309090909090908913e-04,6.773333333333334330e-03,-4.992608726024627686e-01
2.309090909090908913e-04,6.670707070707070953e-03,-4.716692268848419189e-01
2.309090909090908913e-04,6.568080808080808443e-03,-4.436106979846954346e-01
2.309090909090908913e-04,6.465454545454545933e-03,-4.151132702827453613e-01
2.309090909090908913e-04,6.362828282828283423e-03,-3.862048685550689697e-01
2.309090909090908913e-04,6.260202020202020046e-03,-3.569148778915405273e-01
2.309090909090908913e-04,6.157575757575758403e-03,-3.272716403007507324e-01
2.309090909090908913e-04,6.054949494949495026e-03,-2.973043322563171387e-01
2.309090909090908913e-04,5.952323232323232516e-03,-2.670427858829498291e-01
2.309090909090908913e-04,5.849696969696970006e-03,-2.365164905786514282e-01
2.309090909090908913e-04,5.747070707070707496e-03,-2.057556658983230591e-01
2.309090909090908913e-04,5.644444444444444986e-03,-1.747902184724807739e-01
2.309090909090908913e-04,5.541818181818182476e-03,-1.436509490013122559e-01
2.309090909090908913e-04,5.439191919191919966e-03,-1.123679876327514648e-01
2.309090909090908913e-04,5.336565656565656589e-03,-8.097247779369354248e-02
2.309090909090908913e-04,5.233939393939394079e-03,-4.949449002742767334e-02
2.309090909090908913e-04,5.131313131313131569e-03,-1.796612143516540527e-02
2.309090909090908913e-04,5.028686868686869059e-03,1.358190085738897324e-02
2.309090909090908913e-04,4.926060606060606549e-03,4.511836171150207520e-02
2.309090909090908913e-04,4.823434343434344039e-03,7.661193609237670898e-02
2.309090909090908913e-04,4.720808080808081529e-03,1.080315411090850830e-01
2.309090909090908913e-04,4.618181818181818152e-03,1.393447220325469971e-01
2.309090909090908913e-04,4.515555555555555642e-03,1.705217063426971436e-01
2.309090909090908913e-04,4.412929292929293132e-03,2.015301287174224854e-01
2.309090909090908913e-04,4.310303030303030622e-03,2.323396205902099609e-01
2.309090909090908913e-04,4.207676767676768112e-03,2.629186511039733887e-01
2.309090909090908913e-04,4.105050505050505602e-03,2.932366132736206055e-01
2.309090909090908913e-04,4.002424242424243092e-03,3.232631981372833252e-01
2.309090909090908913e-04,3.899797979797979715e-03,3.529678285121917725e-01
2.309090909090908913e-04,3.797171717171717205e-03,3.823204338550567627e-01
2.309090909090908913e-04,3.694545454545454695e-03,4.112922847270965576e-01
2.309090909090908913e-04,3.591919191919192185e-03,4.398536086082458496e-01
2.309090909090908913e-04,3.489292929292929675e-03,4.679760336875915527e-01
2.309090909090908913e-04,3.386666666666667165e-03,4.956309795379638672e-01
2.309090909090908913e-04,3.284040404040404655e-03,5.227910280227661133e-01
2.309090909090908913e-04,3.181414141414141278e-03,5.494283437728881836e-01
2.309090909090908913e-04,3.078787878787878768e-03,5.755169391632080078e-01
2.309090909090908913e-04,2.976161616161616258e-03,6.010300517082214355e-01
2.309090909090908913e-04,2.873535353535353748e-03,6.259418129920959473e-01
2.309090909090908913e-04,2.770909090909091238e-03,6.502276062965393066e-01
2.309090909090908913e-04,2.668282828282828728e-03,6.738619804382324219e-01
2.309090909090908913e-04,2.565656565656566218e-03,6.968215703964233398e-01
2.309090909090908913e-04,2.463030303030302841e-03,7.190820574760437012e-01
2.309090909090908913e-04,2.360404040404040331e-03,7.406204938888549805e-01
2.309090909090908913e-04,2.257777777777778688e-03,7.614144086837768555e-01
2.309090909090908913e-04,2.155151515151516178e-03,7.814419865608215332e-01
2.309090909090908913e-04,2.052525252525251934e-03,8.006817102432250977e-01
2.309090909090908913e-04,1.949898989898989424e-03,8.191125392913818359e-01
2.309090909090908913e-04,1.847272727272726914e-03,8.367142677307128906e-01
2.309090909090908913e-04,1.744646464646464404e-03,8.534678220748901367e-01
2.309090909090908913e-04,1.642020202020201894e-03,8.693545460700988770e-01
2.309090909090908913e-04,1.539393939393939384e-03,8.843562006950378418e-01
2.309090909090908913e-04,1.436767676767676874e-03,8.984567523002624512e-01
2.309090909090908913e-04,1.334141414141414364e-03,9.116398096084594727e-01
2.309090909090908913e-04,1.231515151515151854e-03,9.238908290863037109e-01
2.309090909090908913e-04,1.128888888888889344e-03,9.351968765258789062e-01
2.309090909090908913e-04,1.026262626262626834e-03,9.455456137657165527e-01
2.309090909090908913e-04,9.236363636363643242e-04,9.549266695976257324e-01
2.309090909090908913e-04,8.210101010101018143e-04,9.633312821388244629e-01
2.309090909090908913e-04,7.183838383838393044e-04,9.707518815994262695e-01
2.309090909090908913e-04,6.157575757575750597e-04,9.771836996078491211e-01
2.309090909090908913e-04,5.131313131313125497e-04,9.826228618621826172e-01
2.309090909090908913e-04,4.105050505050500398e-04,9.870682954788208008e-01
2.309090909090908913e-04,3.078787878787875298e-04,9.905205965042114258e-01
2.309090909090908913e-04,2.052525252525250199e-04,9.929817914962768555e-01
2.309090909090908913e-04,1.026262626262625099e-04,9.944578409194946289e-01
2.309090909090908913e-04,0.000000000000000000e+00,9.949555397033691406e-01
4.618181818181817827e-04,1.016000000000000063e-02,-9.962278008460998535e-01
4.618181818181817827e-04,1.005737373737373812e-02,-9.957373738288879395e-01
4.618181818181817827e-04,9.954747474747475608e-03,-9.942475557327270508e-01
4.618181818181817827e-04,9.852121212121213098e-03,-9.917579293251037598e-01
4.618181818181817827e-04,9.749494949494950588e-03,-9.882694482803344727e-01
4.618181818181817827e-04,9.646868686868688078e-03,-9.837849736213684082e-01
4.618181818181817827e-04,9.544242424242425568e-03,-9.783082008361816406e-01
4.618181818181817827e-04,9.441616161616161323e-03,-9.718438982963562012e-01
4.618181818181817827e-04,9.338989898989898814e-03,-9.643987417221069336e-01
4.618181818181817827e-04,9.236363636363636304e-03,-9.559800028800964355e-01
4.618181818181817827e-04,9.133737373737373794e-03,-9.465959668159484863e-01
4.618181818181817827e-04,9.031111111111111284e-03,-9.362562894821166992e-01
4.618181818181817827e-04,8.928484848484848774e-03,-9.249719977378845215e-01
4.618181818181817827e-04,8.825858585858586264e-03,-9.127544164657592773e-01
4.618181818181817827e-04,8.723232323232323754e-03,-8.996162414550781250e-01
4.618181818181817827e-04,8.620606060606061244e-03,-8.855713009834289551e-01
4.618181818181817827e-04,8.517979797979798734e-03,-8.706339001655578613e-01
4.618181818181817827e-04,8.415353535353536224e-03,-8.548197150230407715e-01
4.618181818181817827e-04,8.312727272727273714e-03,-8.381452560424804688e-01
4.618181818181817827e-04,8.210101010101011204e-03,-8.206280469894409180e-01
4.618181818181817827e-04,8.107474747474748694e-03,-8.022859692573547363e-01
4.618181818181817827e-04,8.004848484848486184e-03,-7.831383943557739258e-01
4.618181818181817827e-04,7.902222222222223674e-03,-7.632050514221191406e-01
4.618181818181817827e-04,7.799595959595960297e-03,-7.425071001052856445e-01
4.618181818181817827e-04,7.696969696969696920e-03,-7.210652828216552734e-01
4.618181818181817827e-04,7.594343434343434410e-03,-6.989023685455322266e-01
4.618181818181817827e-04,7.491717171717171900e-03,-6.760411262512207031e-01
4.618181818181817827e-04,7.389090909090909390e-03,-6.525048017501831055e-01
4.618181818181817827e-04,7.286464646464646880e-03,-6.283181905746459961e-01
4.618181818181817827e-04,7.183838383838384370e-03,-6.035058498382568359e-01
4.618181818181817827e-04,7.081212121212121860e-03,-5.780931115150451660e-01
4.618181818181817827e-04,6.978585858585859350e-03,-5.521059036254882812e-01
4.618181818181817827e-04,6.875959595959596840e-03,-5.255706310272216797e-01
4.618181818181817827e-04,6.773333333333334330e-03,-4.985142052173614502e-01
4.618181818181817827e-04,6.670707070707070953e-03,-4.709637761116027832e-01
4.618181818181817827e-04,6.568080808080808443e-03,-4.429466128349304199e-01
4.618181818181817827e-04,6.465454545454545933e-03,-4.144913256168365479e-01
4.618181818181817827e-04,6.362828282828283423e-03,-3.856260776519775391e-01
4.618181818181817827e-04,6.260202020202020046e-03,-3.563793301582336426e-01
4.618181818181817827e-04,6.157575757575758403e-03,-3.267799317836761475e-01
4.618181818181817827e-04,6.054949494949495026e-03,-2.968575358390808105e-01
4.618181818181817827e-04,5.952323232323232516e-03,-2.666409611701965332e-01
4.618181818181817827e-04,5.849696969696970006e-03,-2.361608147621154785e-01
4.618181818181817827e-04,5.747070707070707496e-03,-2.054461836814880371e-01
4.618181818181817827e-04,5.644444444444444986e-03,-1.745273023843765259e-01
4.618181818181817827e-04,5.541818181818182476e-03,-1.434348523616790771e-01
4.618181818181817827e-04,5.439191919191919966e-03,-1.121997237205505371e-01
4.618181818181817827e-04,5.336565656565656589e-03,-8.085148036479949951e-02
4.618181818181817827e-04,5.233939393939394079e-03,-4.942148923873901367e-02
4.618181818181817827e-04,5.131313131313131569e-03,-1.794102787971496582e-02
4.618181818181817827e-04,5.028686868686869059e-03,1.355919148772954941e-02
4.618181818181817827e-04,4.926060606060606549e-03,4.504790902137756348e-02
4.618181818181817827e-04,4.823434343434344039e-03,7.649388909339904785e-02
4.618181818181817827e-04,4.720808080808081529e-03,1.078658401966094971e-01
4.618181818181817827e-04,4.618181818181818152e-03,1.391324102878570557e-01
4.618181818181817827e-04,4.515555555555555642e-03,1.702622771263122559e-01
4.618181818181817827e-04,4.412929292929293132e-03,2.012247145175933838e-01
4.618181818181817827e-04,4.310303030303030622e-03,2.319881618022918701e-01
4.618181818181817827e-04,4.207676767676768112e-03,2.625218033790588379e-01
4.618181818181817827e-04,4.105050505050505602e-03,2.927950024604797363e-01
4.618181818181817827e-04,4.002424242424243092e-03,3.227773308753967285e-01
4.618181818181817827e-04,3.899797979797979715e-03,3.524382114410400391e-01
4.618181818181817827e-04,3.797171717171717205e-03,3.817478120326995850e-01
4.618181818181817827e-04,3.694545454545454695e-03,4.106769561767578125e-01
4.618181818181817827e-04,3.591919191919192185e-03,4.391963183879852295e-01
4.618181818181817827e-04,3.489292929292929675e-03,4.672768115997314453e-01
4.618181818181817827e-04,3.386666666666667165e-03,4.948906898498535156e-01
4.618181818181817827e-04,3.284040404040404655e-03,5.220099091529846191e-01
4.618181818181817827e-04,3.181414141414141278e-03,5.486071109771728516e-01
4.618181818181817827e-04,3.078787878787878768e-03,5.746560096740722656e-01
4.618181818181817827e-04,2.976161616161616258e-03,6.001297235488891602e-01
4.618181818181817827e-04,2.873535353535353748e-03,6.250027418136596680e-01
4.618181818181817827e-04,2.770909090909091238e-03,6.492499709129333496e-01
4.618181818181817827e-04,2.668282828282828728e-03,6.728466749191284180e-01
4.618181818181817827e-04,2.565656565656566218e-03,6.957693696022033691e-01
4.618181818181817827e-04,2.463030303030302841e-03,7.179937958717346191e-01
4.618181818181817827e-04,2.360404040404040331e-03,7.394971251487731934e-01
4.618181818181817827e-04,2.257777777777778688e-03,7.602573633193969727e-01
4.618181818181817827e-04,2.155151515151516178e-03,7.802518010139465332e-01
4.618181818181817827e-04,2.052525252525251934e-03,7.994599342346191406e-01
4.618181818181817827e-04,1.949898989898989424e-03,8.178603053092956543e-01
4.618181818181817827e-04,1.847272727272726914e-03,8.354341387748718262e-01
4.618181818181817827e-04,1.744646464646464404e-03,8.521615862846374512e-01
4.618181818181817827e-04,1.642020202020201894e-03,8.680234551429748535e-01
4.618181818181817827e-04,1.539393939393939384e-03,8.830027580261230469e-01
4.618181818181817827e-04,1.436767676767676874e-03,8.970826864242553711e-01
4.618181818181817827e-04,1.334141414141414364e-03,9.102475643157958984e-01
4.618181818181817827e-04,1.231515151515151854e-03,9.224828481674194336e-01
4.618181818181817827e-04,1.128888888888889344e-03,9.337748289108276367e-01
4.618181818181817827e-04,1.026262626262626834e-03,9.441114068031311035e-01
4.618181818181817827e-04,9.236363636363643242e-04,9.534826278686523438e-01
4.618181818181817827e-04,8.210101010101018143e-04,9.618788957595825195e-01
4.618181818181817827e-04,7.183838383838393044e-04,9.692930579185485840e-01
4.618181818181817827e-04,6.157575757575750597e-04,9.757198691368103027e-01
4.618181818181817827e-04,5.131313131313125497e-04,9.811550378799438477e-01
4.618181818181817827e-04,4.105050505050500398e-04,9.855973720550537109e-01
4.618181818181817827e-04,3.078787878787875298e-04,9.890469312667846680e-01
4.618181818181817827e-04,2.052525252525250199e-04,9.915063381195068359e-01
4.618181818181817827e-04,1.026262626262625099e-04,9.929798841476440430e-01
4.618181818181817827e-04,0.000000000000000000e+00,9.934750795364379883e-01
6.927272727272727011e-04,1.016000000000000063e-02,-9.937309026718139648e-01
6.927272727272727011e-04,1.005737373737373812e-02,-9.932379722595214844e-01
6.927272727272727011e-04,9.954747474747475608e-03,-9.917483925819396973e-01
6.927272727272727011e-04,9.852121212121213098e-03,-9.892616271972656250e-01
6.927272727272727011e-04,9.749494949494950588e-03,-9.857791066169738770e-01
6.927272727272727011e-04,9.646868686868688078e-03,-9.813034534454345703e-01
6.927272727272727011e-04,9.544242424242425568e-03,-9.758384227752685547e-01
6.927272727272727011e-04,9.441616161616161323e-03,-9.693887233734130859e-01
6.927272727272727011e-04,9.338989898989898814e-03,-9.619605541229248047e-01
6.927272727272727011e-04,9.236363636363636304e-03,-9.535622000694274902e-01
6.927272727272727011e-04,9.133737373737373794e-03,-9.442014098167419434e-01
6.927272727272727011e-04,9.031111111111111284e-03,-9.338878393173217773e-01
6.927272727272727011e-04,8.928484848484848774e-03,-9.226320981979370117e-01
6.927272727272727011e-04,8.825858585858586264e-03,-9.104460477828979492e-01
6.927272727272727011e-04,8.723232323232323754e-03,-8.973417282104492188e-01
6.927272727272727011e-04,8.620606060606061244e-03,-8.833334445953369141e-01
6.927272727272727011e-04,8.517979797979798734e-03,-8.684351444244384766e-01
6.927272727272727011e-04,8.415353535353536224e-03,-8.526628017425537109e-01
6.927272727272727011e-04,8.312727272727273714e-03,-8.360317945480346680e-01
6.927272727272727011e-04,8.210101010101011204e-03,-8.185603618621826172e-01
6.927272727272727011e-04,8.107474747474748694e-03,-8.002661466598510742e-01
6.927272727272727011e-04,8.004848484848486184e-03,-7.811686396598815918e-01
6.927272727272727011e-04,7.902222222222223674e-03,-7.612869739532470703e-01
6.927272727272727011e-04,7.799595959595960297e-03,-7.406423687934875488e-01
6.927272727272727011e-04,7.696969696969696920e-03,-7.192558050155639648e-01
6.927272727272727011e-04,7.594343434343434410e-03,-6.971497535705566406e-01
6.927272727272727011e-04,7.491717171717171900e-03,-6.743468046188354492e-01
6.927272727272727011e-04,7.389090909090909390e-03,-6.508705615997314453e-01
6.927272727272727011e-04,7.286464646464646880e-03,-6.267451643943786621e-01
6.927272727272727011e-04,7.183838383838384370e-03,-6.019954085350036621e-01
6.927272727272727011e-04,7.081212121212121860e-03,-5.766464471817016602e-01
6.927272727272727011e-04,6.978585858585859350e-03,-5.507247447967529297e-01
6.927272727272727011e-04,6.875959595959596840e-03,-5.242557525634765625e-01
6.927272727272727011e-04,6.773333333333334330e-03,-4.972669780254364014e-01
6.927272727272727011e-04,6.670707070707070953e-03,-4.697849154472351074e-01
6.927272727272727011e-04,6.568080808080808443e-03,-4.418377876281738281e-01
6.927272727272727011e-04,6.465454545454545933e-03,-4.134534001350402832e-01
6.927272727272727011e-04,6.362828282828283423e-03,-3.846596479415893555e-01
6.927272727272727011e-04,6.260202020202020046e-03,-3.554862141609191895e-01
6.927272727272727011e-04,6.157575757575758403e-03,-3.259605467319488525e-01
6.927272727272727011e-04,6.054949494949495026e-03,-2.961129546165466309e-01
6.927272727272727011e-04,5.952323232323232516e-03,-2.659720182418823242e-01
6.927272727272727011e-04,5.849696969696970006e-03,-2.355679869651794434e-01
6.927272727272727011e-04,5.747070707070707496e-03,-2.049305737018585205e-01
6.927272727272727011e-04,5.644444444444444986e-03,-1.740894466638565063e-01
6.927272727272727011e-04,5.541818181818182476e-03,-1.430755108594894409e-01
6.927272727272727011e-04,5.439191919191919966e-03,-1.119186431169509888e-01
6.927272727272727011e-04,5.336565656565656589e-03,-8.064979314804077148e-02
6.927272727272727011e-04,5.233939393939394079e-03,-4.929910600185394287e-02
6.927272727272727011e-04,5.131313131313131569e-03,-1.789817214012145996e-02
6.927272727272727011e-04,5.028686868686869059e-03,1.352238561958074570e-02
6.927272727272727011e-04,4.926060606060606549e-03,4.493147134780883789e-02
6.927272727272727011e-04,4.823434343434344039e-03,7.629790902137756348e-02
6.927272727272727011e-04,4.720808080808081529e-03,1.075908243656158447e-01
6.927272727272727011e-04,4.618181818181818152e-03,1.387785077095031738e-01
6.927272727272727011e-04,4.515555555555555642e-03,1.698301434516906738e-01
6.927272727272727011e-04,4.412929292929293132e-03,2.007145285606384277e-01
6.927272727272727011e-04,4.310303030303030622e-03,2.314011454582214355e-01
6.927272727272727011e-04,4.207676767676768112e-03,2.618582844734191895e-01
6.927272727272727011e-04,4.105050505050505602e-03,2.920559942722320557e-01
6.927272727272727011e-04,4.002424242424243092e-03,3.219635486602783203e-01
6.927272727272727011e-04,3.899797979797979715e-03,3.515508770942687988e-01
6.927272727272727011e-04,3.797171717171717205e-03,3.807875514030456543e-01
6.927272727272727011e-04,3.694545454545454695e-03,4.096447825431823730e-01
6.927272727272727011e-04,3.591919191919192185e-03,4.380931258201599121e-01
6.927272727272727011e-04,3.489292929292929675e-03,4.661036729812622070e-01
6.927272727272727011e-04,3.386666666666667165e-03,4.936486482620239258e-01
6.927272727272727011e-04,3.284040404040404655e-03,5.206997394561767578e-01
6.927272727272727011e-04,3.181414141414141278e-03,5.472301244735717773e-01
6.927272727272727011e-04,3.078787878787878768e-03,5.732132792472839355e-01
6.927272727272727011e-04,2.976161616161616258e-03,5.986225008964538574e-01
6.927272727272727011e-04,2.873535353535353748e-03,6.234322786331176758e-01
6.927272727272727011e-04,2.770909090909091238e-03,6.476172804832458496e-01
6.927272727272727011e-04,2.668282828282828728e-03,6.711534261703491211e-01
6.927272727272727011e-04,2.565656565656566218e-03,6.940163373947143555e-01
6.927272727272727011e-04,2.463030303030302841e-03,7.161828279495239258e-01
6.927272727272727011e-04,2.360404040404040331e-03,7.376294732093811035e-01
6.927272727272727011e-04,2.257777777777778688e-03,7.583351135253906250e-01
6.927272727272727011e-04,2.155151515151516178e-03,7.782769203186035156e-01
6.927272727272727011e-04,2.052525252525251934e-03,7.974346876144409180e-01
6.927272727272727011e-04,1.949898989898989424e-03,8.157868981361389160e-01
6.927272727272727011e-04,1.847272727272726914e-03,8.333147764205932617e-01
6.927272727272727011e-04,1.744646464646464404e-03,8.499987125396728516e-01
